path,size_bytes,ext,committed
CB121/1901##_Fe/190121_2_CW/im_4.JPG,329589,jpg,no
CB121/1901##_Fe/190121_2_CW/im_5.JPG,315357,jpg,no
CB121/1901##_Fe/190121_2_CW/im_sclbr_.png,5356837,png,yes
CB121/1901##_Fe/190121_2_CW/im_sclbr_1.png,6253267,png,no
CB121/1901##_Fe/190121_2_CW/im_sclbr_2.png,5648430,png,yes
CB121/1901##_Fe/190121_2_CW/im_sclbr_3.png,7624144,png,no
CB121/1901##_Fe/190121_2_CW/im_sclbr_4.png,7401734,png,no
CB121/1901##_Fe/190121_2_CW/im_sclbr_5.png,7132879,png,no
CB121/1901##_Fe/190121_anneal/20x_.png,8353823,png,no
CB121/1901##_Fe/190121_anneal/20x_1.png,8461967,png,no
CB121/1901##_Fe/190121_anneal/20x_2.png,8209202,png,no
CB121/1901##_Fe/190121_anneal/im_.JPG,308206,jpg,no
CB121/1901##_Fe/190121_anneal/im_1.JPG,497017,jpg,no
CB121/1901##_Fe/190121_anneal/im_2.JPG,502814,jpg,yes
CB121/1901##_Fe/190121_anneal/im_3.JPG,528164,jpg,yes
CB121/1901##_Fe/190121_anneal/im_4.JPG,307453,jpg,no
CB121/1901##_Fe/190121_anneal/im_5.JPG,326614,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/20x_meas_.png,6686965,png,no
CB121/1901##_Fe/190122_Fe_007_recryst/20x_meas_1.png,8371454,png,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_.JPG,422921,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_1.JPG,529659,jpg,yes
CB121/1901##_Fe/190122_Fe_007_recryst/im_2.JPG,475475,jpg,yes
CB121/1901##_Fe/190122_Fe_007_recryst/im_3.JPG,398963,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_4.JPG,412641,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_5.JPG,430475,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_6.JPG,429894,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_7.JPG,341645,jpg,no
CB121/1901##_Fe/190122_Fe_007_recryst/im_8.JPG,336332,jpg,no
CB121/1902##_Fe/190206_Fe_009/Manual_stitching.JPG,94364,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_.JPG,338288,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_1.JPG,277034,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_2.JPG,382882,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_3.JPG,379175,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_4.JPG,331335,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_5.JPG,244131,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_50x_.JPG,455939,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_50x_1.JPG,508536,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_50x_2.JPG,385207,jpg,no
CB121/1902##_Fe/190206_Fe_009/im_50x_sclbr_.png,7794857,png,no
CB121/1902##_Fe/190206_Fe_009/im_50x_sclbr_1.png,7930245,png,no
CB121/1902##_Fe/190206_Fe_009/im_50x_sclbr_2.png,8051254,png,no
CB121/1902##_Fe/190206_Fe_009/im_50x_sclbr_meas_1.png,7918537,png,no
CB121/1902##_Fe/190206_Fe_009/im_sclbr_.png,5313166,png,yes
CB121/1902##_Fe/190206_Fe_009/im_sclbr_1.png,5422883,png,yes
CB121/1902##_Fe/190206_Fe_009/im_sclbr_2.png,4824032,png,no
CB121/1902##_Fe/190206_Fe_009/im_sclbr_3.png,7258859,png,no
CB121/1902##_Fe/190206_Fe_009/im_sclbr_4.png,7000874,png,no
CB121/1902##_Fe/190206_Fe_009/im_sclbr_5.png,6803750,png,no
CB121/1902##_Fe/190214_Fe_009/im_002.jpg,344146,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_003.jpg,368016,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_50x_.JPG,363926,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_50x_1.JPG,500177,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_50x_2.JPG,529258,jpg,yes
CB121/1902##_Fe/190214_Fe_009/im_50x_3.JPG,447819,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_50x_4.JPG,497202,jpg,no
CB121/1902##_Fe/190214_Fe_009/im_50x_5.JPG,512073,jpg,yes
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_.png,7099358,png,no
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_1.png,7653949,png,no
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_2.png,8390891,png,no
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_3.png,7537493,png,no
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_4.png,7946693,png,no
CB121/1902##_Fe/190214_Fe_009/im_50x_sclbr_5.png,7725985,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_.png,7466469,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_1.png,7642161,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_2.png,7742635,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_3.png,7807382,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_4.png,7811991,png,no
CB121/1902##_Fe/190214_Fe_009/im_sclbr_5.png,7039560,png,no
CB121/1902##_Fe/190220_Fe49_001/im_.JPG,379801,jpg,yes
CB121/1902##_Fe/190220_Fe49_001/im_1.JPG,326910,jpg,yes
CB121/1902##_Fe/190220_Fe49_001/im_2.JPG,268508,jpg,no
CB121/1902##_Fe/190220_Fe49_001/im_3.JPG,217982,jpg,no
CB121/1902##_Fe/190220_Fe49_001/im_4.JPG,321683,jpg,no
CB121/1902##_Fe/190220_Fe49_001/im_90x_grainsizes.png,7123037,png,no
CB121/1902##_Fe/190220_Fe49_001/im_sclbr_.png,6411153,png,no
CB121/1902##_Fe/190220_Fe49_001/im_sclbr_1.png,6646931,png,no
CB121/1902##_Fe/190220_Fe49_001/im_sclbr_2.png,7563981,png,no
CB121/1902##_Fe/190220_Fe49_001/im_sclbr_3.png,7123037,png,no
CB121/1902##_Fe/190222_Al_001a/im_5.JPG,512661,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_1.JPG,291948,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_2.JPG,301425,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_3.JPG,290286,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_4.JPG,264490,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_5.JPG,284457,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr.png,5715953,png,no
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr1.png,5842940,png,yes
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr2.png,6205771,png,no
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr3.png,6140067,png,no
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr4.png,5956403,png,yes
CB121/1902##_Fe/190222_Al_001a/im_7x_sclbr5.png,5767840,png,no
CB121/1902##_Fe/190222_Al_001a/im_postetch_.JPG,397342,jpg,no
CB121/1902##_Fe/190222_Al_001a/im_postetch_sclbr_.png,6809917,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_.png,7624500,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_1.png,7646486,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_2.png,7847325,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_3.png,7821350,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_4.png,7814960,png,no
CB121/1902##_Fe/190222_Al_001a/im_sclbr_5.png,7318367,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_.JPG,358798,jpg,no
CB121/1902##_Fe/190222_Fe49_001a/im_1.JPG,305818,jpg,no
CB121/1902##_Fe/190222_Fe49_001a/im_2.JPG,382026,jpg,no
CB121/1902##_Fe/190222_Fe49_001a/im_3.JPG,382041,jpg,no
CB121/1902##_Fe/190222_Fe49_001a/im_4.JPG,432817,jpg,yes
CB121/1902##_Fe/190222_Fe49_001a/im_5.JPG,512454,jpg,yes
CB121/1902##_Fe/190222_Fe49_001a/im_6.JPG,379037,jpg,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_.png,7107938,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_1.png,6773909,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_2.png,7454175,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_3.png,7375326,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_4.png,7956744,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_5.png,8072262,png,no
CB121/1902##_Fe/190222_Fe49_001a/im_sclbr_6.png,7159438,png,no
CB121/1902##_Fe/190226_Fe49_001a/im_7x_.JPG,284680,jpg,no
CB121/1902##_Fe/190226_Fe49_001a/im_7x_1.JPG,241484,jpg,no
CB121/1902##_Fe/190226_Fe49_001a/im_7x_2.JPG,291542,jpg,yes
CB121/1902##_Fe/190226_Fe49_001a/im_7x_sclbr_.tif,9449710,tif,no
CB121/1902##_Fe/190226_Fe49_001a/im_7x_sclbr_1.tif,9449710,tif,no
CB121/1902##_Fe/190226_Fe49_001a/im_7x_sclbr_2.tif,9449710,tif,no
CB121/1902##_Fe/190226_Fe49_001a/puck_overlay.PNG,866163,png,yes
CB121/1902##_Fe/190226_Fe49_001a/puck_overlay.pptx,2438644,pptx,no
CB121/1902##_Fe/190227_Fe49_001a1/diameter.PNG,1629078,png,yes
CB121/1902##_Fe/190227_Fe49_001a1/im_.JPG,349170,jpg,yes
CB121/1902##_Fe/190227_Fe49_001a1/im_1.JPG,242475,jpg,no
CB121/1902##_Fe/190227_Fe49_001a1/im_sclbr_.tif,9449710,tif,no
CB121/1902##_Fe/190227_Fe49_001a1/im_sclbr_1.tif,9449710,tif,no
CB121/1902##_Fe/Sam/im_.JPG,237373,jpg,no
CB121/1902##_Fe/Sam/im_1.JPG,389432,jpg,no
CB121/1902##_Fe/Sam/im_2.JPG,831311,jpg,no
CB121/1902##_Fe/Sam/im_sclbr_.png,4983028,png,yes
CB121/1902##_Fe/Sam/im_sclbr_1.png,6600696,png,no
CB121/1902##_Fe/Sam/im_sclbr_2.png,3269263,png,yes
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_.JPG,344042,jpg,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_1.JPG,474707,jpg,yes
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_.JPG,326427,jpg,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_1.JPG,318176,jpg,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_2.JPG,453747,jpg,yes
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_Al_sclbr_2.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish1/im_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_.JPG,383567,jpg,yes
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_1.JPG,317548,jpg,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_2.JPG,352223,jpg,yes
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190305_FeTestPolish/TestPolish2/im_sclbr_2.tif,9449710,tif,no
CB121/1903##_Fe/190306_FeTestPolish_PostSiO2/im_.JPG,233119,jpg,no
CB121/1903##_Fe/190306_FeTestPolish_PostSiO2/im_1.JPG,130963,jpg,no
CB121/1903##_Fe/190306_FeTestPolish_PostSiO2/im_sclbr_.tif,5769838,tif,yes
CB121/1903##_Fe/190306_FeTestPolish_PostSiO2/im_sclbr_1.tif,5769838,tif,yes
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_10x_sclbr_title_6.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_6.JPG",349715,jpg,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_7.JPG",328877,jpg,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_1.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_2.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_3.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_4.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_5.tif",5769838,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_6.tif",5769838,tif,yes
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_7.tif",5769838,tif,yes
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_1.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_2.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_3.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_4.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_5.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_6.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_7.tif",9449710,tif,no
"CB121/1903##_Fe/190318_Fe49_001a[1-5,20,22]/im_sclbr_txt_8.tif",9449710,tif,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_.JPG,133297,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_1.JPG,128351,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_3.JPG,4642,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_4.JPG,168904,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_.jpg,140533,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_1.jpg,135665,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_2.jpg,125942,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_3.jpg,4642,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_4.jpg,175323,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p3_sclbr_5.jpg,204894,jpg,yes
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_.JPG,190830,jpg,yes
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_1.JPG,114898,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_2.JPG,95089,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_3.JPG,86995,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_4.JPG,155520,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_sclbr_.JPG,190830,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_sclbr_1.JPG,114898,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_sclbr_2.JPG,95089,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_sclbr_3.JPG,86995,jpg,no
CB121/1903##_Fe/190323_Fe49_001a6/im_p4_sclbr_4.JPG,155520,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1.JPG,55817,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_1.JPG,89160,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_bottom.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_bottom_nosclbr.JPG,190609,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_sclbr_.tif,2482718,tif,yes
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_top.JPG,190442,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/Fe_011_p1_top_sclbr.JPG,196835,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p2_im_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_2.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_3.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_31.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_32.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/control3_p3_im_sclbr_33.tif,9449710,tif,no
CB121/1903##_Fe/190323_Fe_011&control/im_.JPG,34573,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/im_1.JPG,197089,jpg,no
CB121/1903##_Fe/190323_Fe_011&control/im_sclbr_.tif,1535342,tif,yes
CB121/1903##_Fe/190323_Fe_011&control/im_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_.JPG,366068,jpg,yes
CB121/1903##_Fe/190329_Fe_009_electropolish/im_1.JPG,614870,jpg,yes
CB121/1903##_Fe/190329_Fe_009_electropolish/im_2.JPG,323013,jpg,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_3.JPG,333511,jpg,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_4.JPG,289497,jpg,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_5.JPG,276053,jpg,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_1.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_2.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_3.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_4.tif,9449710,tif,no
CB121/1903##_Fe/190329_Fe_009_electropolish/im_sclbr_5.tif,9449710,tif,no
CB121/1904##_Fe/190403_Fe_009/im_.JPG,738020,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_1.JPG,671575,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_2.JPG,753527,jpg,yes
CB121/1904##_Fe/190403_Fe_009/im_3.JPG,689715,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_4.JPG,726557,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_avg.jpg,656706,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_.jpg,736861,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_.tif,9449710,tif,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_1.jpg,668698,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_1.tif,9449710,tif,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_2.jpg,750353,jpg,yes
CB121/1904##_Fe/190403_Fe_009/im_sclbr_2.tif,9449710,tif,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_3.jpg,687491,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_3.tif,9449710,tif,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_4.jpg,724350,jpg,no
CB121/1904##_Fe/190403_Fe_009/im_sclbr_4.tif,9449710,tif,no
CB121/1904##_Fe/190405_Fe_009/im_.JPG,353140,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_1.JPG,292596,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_2.JPG,224783,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_3.JPG,372413,jpg,yes
CB121/1904##_Fe/190405_Fe_009/im_fresh_paint_.JPG,149651,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_fresh_paint_1.JPG,276837,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_sclbr_.jpg,353506,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_sclbr_1.jpg,299804,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_sclbr_2.jpg,227327,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_sclbr_3.jpg,374804,jpg,yes
CB121/1904##_Fe/190405_Fe_009/im_sclbr_fresh_paint_.jpg,154577,jpg,no
CB121/1904##_Fe/190405_Fe_009/im_sclbr_fresh_paint_1.jpg,284491,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_.JPG,561844,jpg,yes
CB121/1904##_Fe/190409_Fe49_001b/etch_1.JPG,376097,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_2.JPG,390662,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_3.JPG,408927,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_4.JPG,382011,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_sclbr_.jpg,561083,jpg,yes
CB121/1904##_Fe/190409_Fe49_001b/etch_sclbr_1.jpg,378898,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_sclbr_2.jpg,392305,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_sclbr_3.jpg,410402,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/etch_sclbr_4.jpg,383745,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/im_.JPG,477992,jpg,no
CB121/1904##_Fe/190409_Fe49_001b/im_sclbr_.jpg,477643,jpg,no
CB121/1904##_Fe/190409_Fe_009b/im_.JPG,256820,jpg,yes
CB121/1904##_Fe/190409_Fe_009b/im_sclbr_.JPG,261673,jpg,yes
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/TileConfiguration.registered.txt,202,txt,yes
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/TileConfiguration.txt,192,txt,yes
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_.JPG,365016,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_1.JPG,356537,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_2.JPG,388213,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_3.JPG,390241,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_fused.png,9951060,png,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_sclbr_.jpg,367970,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_sclbr_1.jpg,361087,jpg,no
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_sclbr_2.jpg,391107,jpg,yes
CB121/1904##_Fe/190422_Fe49_001b_postVacAnneal/im_sclbr_3.jpg,390559,jpg,yes
CB121/1904##_Fe/190424_Fe49_002a/im_.JPG,398219,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_1.JPG,451659,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_2.JPG,416791,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_3.JPG,490459,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_4.JPG,475434,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_5.JPG,512994,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_6.JPG,391075,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_.jpg,401199,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_1.jpg,454385,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_2.jpg,420560,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_3.jpg,492548,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_4.jpg,478137,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_5.jpg,514583,jpg,yes
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_6.jpg,393011,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_annotation_.jpg,455205,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_annotation_1.jpg,421609,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_annotation_2.jpg,493613,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_annotation_3.jpg,479525,jpg,no
CB121/1904##_Fe/190424_Fe49_002a/im_sclbr_annotation_4.jpg,515459,jpg,yes
CB121/1904##_Fe/190429_Fe49_002a_postPolish_postHCl/im.JPG,206071,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_postPolish_postHCl/im_sclbr_.jpg,209909,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_postPolish_postHCl/side2_im_.JPG,257025,jpg,yes
CB121/1904##_Fe/190429_Fe49_002a_postPolish_postHCl/side2_im_sclbr_.jpg,260239,jpg,yes
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_.JPG,329150,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_1.JPG,307317,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_2.JPG,372565,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_3.JPG,421586,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_4.JPG,403896,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_5.JPG,213916,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_6.JPG,215352,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_.jpg,332135,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_1.jpg,310776,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_2.jpg,373029,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_3.jpg,423023,jpg,yes
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_4.jpg,406040,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_5.jpg,217166,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_6.jpg,218105,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_position_.jpg,336223,jpg,no
CB121/1904##_Fe/190429_Fe49_002a_post_Iter4/im_sclbr_position_1.jpg,312718,jpg,no
